,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,0.0,0.108270176,0.122595154,0.018072791,0.005330224,0.020238195,0.20004997,0.19596902,0.0062463563,0.025984842,0.012742567,0.00058299326,0.012992421,0.06046473,0.060881153,0.06188057,0.054634795,0.004580661,0.0021654034,0.004663946,0.0017489798,0.0089947535,0.010910302
2,0.033339534,0.0,0.0054170927,0.03424626,0.005649586,0.03650144,0.1432391,0.2745978,0.011508416,0.15474752,0.029805636,0.0016042035,0.017529992,0.04342974,0.06925974,0.019575933,0.067469545,0.0006044825,0.003208407,0.014344834,0.019180695,0.012949875,0.001790198
3,0.3601741,0.053536452,0.0,0.05571273,0.035908595,0.07856365,0.06615887,0.023503808,0.0004352557,0.005875952,0.00021762785,0.0,0.0019586508,0.030032644,0.023068553,0.096626766,0.024591947,0.004787813,0.007616975,0.016974973,0.0017410228,0.046137106,0.0663765
4,0.00692086,0.048548933,0.007538335,0.0,0.031336833,0.19308943,0.016723268,0.36443862,0.000977668,0.014099002,0.004425234,0.0030359165,0.0004116497,0.0015694144,0.024313059,0.0020325202,0.035401873,0.0005917464,0.023181023,0.15321086,0.04005866,0.01736647,0.01072862
5,0.0068269516,0.02241021,0.017512616,0.13906203,0.00014841199,0.047343425,0.023449095,0.14737311,0.005342832,0.059067972,0.02300386,0.028198278,0.0041555357,0.010685664,0.2674384,0.011130899,0.01780944,0.0019293559,0.044968832,0.035470467,0.010982487,0.061442565,0.014247552
6,0.013355592,0.09355871,0.021285476,0.5517529,0.01829438,0.0,0.030537006,0.035614915,0.0006956038,0.0020868115,0.00013912076,6.956038e-05,0.00055648305,0.0061908737,0.007164719,0.003130217,0.0076516415,0.00055648305,0.029215358,0.028867558,0.10121035,0.0402059,0.0078603225
7,0.041101452,0.1456068,0.00709235,0.012176625,0.0041656876,0.00914315,0.0,0.31526777,0.029843412,0.0292239,0.008267287,0.0014953751,0.009121788,0.22227682,0.10051057,0.021020701,0.030035675,0.0008331375,0.0008758625,0.0008758625,0.0031830126,0.006366025,0.0015167375
8,0.01634743,0.08420844,0.00088993553,0.09154698,0.01108312,0.0037035008,0.103040844,0.00070510275,0.01961281,0.22874081,0.1423623,0.074939415,0.0127876885,0.027745452,0.09351853,0.019558044,0.058297623,0.0007461767,0.0009720834,0.005195854,0.0008420159,0.0016155753,0.001540273
9,0.0058300323,0.031168249,0.0,0.00224232,0.002167576,0.000224232,0.12975559,0.1414904,0.0,0.13401599,0.046042304,0.12646686,0.052545033,0.015770985,0.2956125,0.005456312,0.008446072,0.000523208,0.001046416,0.000597952,0.00037372002,0.000224232,0.0
10,0.0036799193,0.08005628,3.607764e-05,0.005315439,0.0024172019,0.00032469875,0.013998124,0.5546697,0.01728119,0.0,0.10653727,0.016030498,0.01996296,0.018904682,0.11092672,0.020816797,0.020768695,0.00025254348,0.0015393127,0.0043653944,0.00081775984,0.0010462515,0.00025254348
11,0.0021607387,0.01423049,3.3761542e-05,0.0013504617,0.0017218386,3.3761542e-05,0.0034436772,0.18175526,0.009098736,0.23324162,0.0,0.44933236,0.014044802,0.0011816539,0.07358328,0.005452489,0.0061783623,0.0004051385,0.001249177,0.0011816539,6.7523084e-05,0.00021945003,3.3761542e-05
12,0.0007029455,0.0034118574,1.7145012e-05,0.004303398,0.0075438055,5.1435036e-05,0.002966087,0.29338545,0.030363817,0.06864863,0.2645304,0.0,0.030346673,0.0011315708,0.26818228,0.007955286,0.0137503,0.00039433528,0.0010629907,0.00089154067,3.4290024e-05,0.0002914652,3.4290024e-05
13,0.009023849,0.039174963,0.0010026499,0.00071617845,0.0016472104,0.00042970708,0.030079495,0.09754351,0.049631167,0.10141087,0.065100625,0.031225381,0.0,0.021700207,0.4843515,0.054429565,0.0066604596,0.0012891212,0.0017188283,0.00042970708,0.0002864714,0.0017188283,0.00042970708
14,0.027940221,0.06811146,0.004624852,0.0018728739,0.0026373123,0.0027901998,0.42441615,0.14069487,0.009440813,0.0626075,0.0056186216,0.00034399724,0.014486106,0.0,0.1583534,0.05385468,0.009479036,0.00030577532,0.000458663,0.0004204411,0.0015288766,0.009440813,0.00057332875
15,0.01189788,0.04017047,0.0019493701,0.014143016,0.011978543,0.0016536036,0.061169893,0.13767931,0.04619335,0.1680626,0.100506835,0.21811436,0.0541656,0.062205072,2.6887865e-05,0.03990159,0.02335211,0.00064530876,0.0004974255,0.0011024025,0.0003360983,0.0020838096,0.002164473
16,0.04292225,0.046187334,0.03503163,0.004421468,0.0063941227,0.002788926,0.04210598,0.22889599,0.0065981904,0.10951636,0.038772874,0.010339432,0.0668662,0.08550439,0.22311407,0.0,0.030882252,0.002448813,0.0007482484,0.00095231616,0.00013604517,0.0054418067,0.009931297
17,0.033197187,0.13226634,0.0058890576,0.054711245,0.008976064,0.007361322,0.060077887,0.27493352,0.009071048,0.14760639,0.097549394,0.018759498,0.011778115,0.015007598,0.07893237,0.017714666,0.0,0.0024221125,0.002232143,0.009640957,0.0011873101,0.0025170972,0.008168693
18,0.2565445,0.02617801,0.022687608,0.012216405,0.022687608,0.012216405,0.008726004,0.12565444,0.020942409,0.015706806,0.038394414,0.034904014,0.083769634,0.006980803,0.045375217,0.16055846,0.04363002,0.0,0.02443281,0.005235602,0.0017452007,0.008726004,0.022687608
19,0.005736715,0.034722224,0.01147343,0.2919686,0.06733092,0.14855072,0.008454106,0.035024155,0.0054347827,0.041062802,0.028381642,0.006038647,0.0045289854,0.0045289854,0.009359904,0.0021135265,0.009057971,0.0054347827,0.0,0.1754227,0.057971016,0.040458936,0.0069444445
20,0.0017679993,0.03644043,0.00088399963,0.7582752,0.0112955505,0.023180434,0.0025537766,0.032216873,0.0007857774,0.023180434,0.008741774,0.0015715548,0.0004911109,0.001080444,0.0052057756,0.0007857774,0.008250663,0.00029466653,0.046950202,0.0,0.023376878,0.010313328,0.0023573323
21,0.00096413423,0.13883533,0.0023139222,0.32221365,0.013690705,0.29579636,0.01831855,0.017354416,0.0007713074,0.007713074,0.00057848054,0.00019282685,0.00096413423,0.008677208,0.0030852295,0.00096413423,0.0026995759,0.00019282685,0.038758196,0.07597378,0.0,0.049363673,0.00057848054
22,0.022521477,0.17993963,0.046668213,0.09171117,0.092639886,0.14070119,0.052472718,0.045275133,0.0018574414,0.017877873,0.004179243,0.001393081,0.004643603,0.05665196,0.02716508,0.022057116,0.009287206,0.00046436035,0.044346415,0.04179243,0.083352685,0.0,0.013002089
23,0.09042809,0.035113037,0.24675325,0.1053391,0.053391054,0.04858105,0.014430014,0.06782107,0.0,0.007696008,0.0024050025,0.000962001,0.0,0.004810005,0.03751804,0.15584415,0.05964406,0.008658009,0.0062530064,0.025974026,0.0043290043,0.024050023,0.0
