repeats_stat,genome_stat
0.011,0.009578119809544901
0.013,0.011792713985162219
0.007,0.010574687188572693
0.008,0.011017606023696157
0.014,0.010630052042963127
0.01,0.010740781751743993
0.012,0.010519322334182261
0.009,0.012235632820285683
0.01,0.010353227771010963
0.01,0.010297862916620529
0.012,0.011681984276381353
0.009,0.011405160004429189
0.01,0.01068541689735356
0.011,0.011792713985162219
0.008,0.010851511460524859
0.009,0.012180267965895249
0.009,0.010131768353449231
0.01,0.011848078839552653
0.013,0.010021038644668365
0.012,0.010519322334182261
0.012,0.011349795150038755
0.013,0.010796146606134425
0.013,0.011958808548333517
0.007,0.010630052042963127
0.009,0.011626619421990921
0.01,0.011903443693943085
0.01,0.011128335732477023
0.01,0.011349795150038755
0.01,0.011460524858819621
0.009,0.010187133207839663
0.01,0.012678551655409147
0.012,0.011681984276381353
0.008,0.011294430295648323
0.011,0.010740781751743993
0.013,0.011848078839552653
0.011,0.013564389325656073
0.012,0.011017606023696157
0.008,0.011072970878086591
0.011,0.012014173402723951
0.009,0.010463957479791829
0.013,0.011903443693943085
0.011,0.010796146606134425
0.014,0.011405160004429189
0.011,0.010962241169305725
0.005,0.012457092237847415
0.012,0.010630052042963127
0.012,0.010796146606134425
0.01,0.010574687188572693
0.011,0.012678551655409147
0.009,0.012623186801018713
0.01,0.011183700586867457
0.011,0.011792713985162219
0.011,0.011239065441257889
0.009,0.011072970878086591
0.008,0.010076403499058797
0.006,0.011792713985162219
0.01,0.012069538257114383
0.009,0.012955375927361311
0.013,0.010408592625401395
0.013,0.009965673790277931
0.01,0.010076403499058797
0.01,0.011681984276381353
0.009,0.012733916509799579
0.008,0.013066105636142177
0.012,0.010187133207839663
0.01,0.011294430295648323
0.008,0.010242498062230097
0.011,0.010796146606134425
0.008,0.010353227771010963
0.011,0.010740781751743993
0.014,0.011294430295648323
0.006,0.011128335732477023
0.009,0.012180267965895249
0.008,0.011405160004429189
0.01,0.010630052042963127
0.01,0.010630052042963127
0.01,0.011626619421990921
0.01,0.012014173402723951
0.011,0.010021038644668365
0.011,0.011681984276381353
0.008,0.010297862916620529
0.009,0.011294430295648323
0.01,0.011737349130771787
0.013,0.012069538257114383
0.012,0.010353227771010963
0.011,0.011405160004429189
0.01,0.011515889713210055
0.009,0.013176835344923043
0.01,0.012180267965895249
0.008,0.011405160004429189
0.01,0.010297862916620529
0.013,0.011571254567600487
0.011,0.010519322334182261
0.009,0.010851511460524859
0.01,0.010796146606134425
0.011,0.010796146606134425
0.01,0.010463957479791829
0.007,0.011681984276381353
0.011,0.010021038644668365
0.012,0.011681984276381353
