,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,0.0,0.09014732,0.09298554,0.017907826,0.00736586,0.022165157,0.20171645,0.18705231,0.014799297,0.048655223,0.018651169,0.005541289,0.014799297,0.06284633,0.07784836,0.058589,0.04831734,0.0066225166,0.0024327612,0.0037842952,0.0018921476,0.007433437,0.008447087
2,0.03711024,0.0,0.0052271606,0.029074455,0.007541674,0.02707201,0.114607446,0.28572544,0.019062232,0.1594674,0.034171585,0.006865524,0.017917978,0.037240267,0.087015316,0.01851611,0.067875065,0.0015603463,0.004446987,0.012846852,0.014875302,0.010324292,0.0014563233
3,0.3425809,0.042664986,0.0,0.0531736,0.04035309,0.10298445,0.08175704,0.024800336,0.00021017234,0.0037831021,0.00021017234,0.0,0.0023118958,0.034678437,0.027112233,0.102564104,0.02416982,0.0063051702,0.009667927,0.0126103405,0.005674653,0.041824296,0.040563263
4,0.010196925,0.041273266,0.008983005,0.0,0.03679525,0.19676287,0.025060697,0.35953602,0.0020501753,0.01702185,0.0048287027,0.0077151335,0.0005934718,0.0024548152,0.030294038,0.002724575,0.03868357,0.0011060156,0.027515512,0.12457513,0.037496626,0.016940923,0.0073914216
5,0.010724852,0.02490138,0.018121302,0.12771203,0.0,0.06459566,0.035256412,0.13239644,0.005424063,0.049309663,0.019354044,0.026134122,0.0032051282,0.012820513,0.2566568,0.014176529,0.019354044,0.002218935,0.05596647,0.026997041,0.014053254,0.06619822,0.014423077
6,0.020739717,0.057794675,0.028482543,0.549879,0.027929485,0.0,0.041755963,0.043829933,0.0015209125,0.0024196336,0.0004839267,0.0009678534,0.0005530591,0.008295886,0.011061182,0.0054614586,0.009955064,0.0005530591,0.03097131,0.025786381,0.079640515,0.044521257,0.0073971655
7,0.044642165,0.094556876,0.009285105,0.014673955,0.0067845234,0.013724122,0.0,0.2969295,0.033651236,0.03648135,0.009207567,0.0050593163,0.010680779,0.2099907,0.13687292,0.032139257,0.029367294,0.0022292007,0.00091106456,0.0009692176,0.0024811972,0.007850663,0.0015119795
8,0.019994836,0.076894045,0.0009070505,0.08315733,0.011692344,0.0039989674,0.10119241,0.0007944968,0.0352889,0.18857381,0.13238965,0.12026033,0.012354425,0.029336793,0.0855673,0.017286927,0.06855183,0.0025159065,0.0013440237,0.0041975915,0.0008805673,0.0015757519,0.0012447116
9,0.009429439,0.032603484,5.3273667e-05,0.0033029674,0.0020243993,0.00058601034,0.1149113,0.19327687,0.0,0.117148794,0.042299293,0.13099995,0.02919397,0.014117522,0.28597304,0.0064993873,0.012732406,0.0012785681,0.0017047573,0.000799105,0.00037291567,0.00058601034,0.00010654733
10,0.008847204,0.081234686,4.199622e-05,0.008525233,0.0025197733,0.0006719395,0.022509973,0.5733744,0.023713866,0.0,0.08067474,0.025029747,0.014152726,0.017078463,0.09019388,0.015510604,0.027479528,0.0012738854,0.0021418072,0.0028137467,0.001077903,0.0008399244,0.00029397354
11,0.0030390467,0.014648887,1.7073296e-05,0.0014512301,0.0014512301,6.8293186e-05,0.003704905,0.17334516,0.010346417,0.16132557,0.0,0.5464479,0.007904936,0.0011951308,0.061105326,0.0033805126,0.0070171244,0.00097317784,0.0011951308,0.001041471,8.5366475e-05,0.00017073295,8.5366475e-05
12,0.001963502,0.007789841,1.2833346e-05,0.004632838,0.0067246733,0.00012833346,0.0058776727,0.32322067,0.02995303,0.06428223,0.2649701,0.0,0.018723853,0.0012320012,0.24106157,0.007276507,0.017607352,0.0017196684,0.001629835,0.000962501,3.850004e-05,8.9833426e-05,0.00010266677
13,0.013836271,0.042085323,0.0012353814,0.0009059463,0.0028001976,0.00016471751,0.039449845,0.11085489,0.049415253,0.07074617,0.047191568,0.035167187,0.0,0.026601877,0.4854225,0.05756877,0.007412288,0.0034590678,0.002388404,0.00049415254,0.00032943502,0.0022236863,0.00024707627
14,0.031001506,0.046975166,0.005114373,0.0011910183,0.0046589836,0.004168564,0.41843277,0.14036502,0.010123656,0.045679055,0.003608085,0.0012260482,0.012750902,0.0,0.18166533,0.06757277,0.009948506,0.00056047924,0.00049041933,0.00045538935,0.002066767,0.011489823,0.00045538935
15,0.015702594,0.042418376,0.0023007002,0.01685923,0.012697854,0.001986397,0.08448473,0.11963642,0.055845413,0.119045526,0.07364755,0.25785443,0.045498546,0.07596082,3.7716396e-05,0.038596448,0.02930564,0.0017852428,0.00082976074,0.0012823575,0.00032687545,0.0024012774,0.0014960838
16,0.050432842,0.03928384,0.038759183,0.0047219307,0.007607555,0.005836831,0.06938615,0.21956977,0.008591291,0.071156874,0.020068206,0.016264427,0.056269675,0.10755509,0.23603095,0.0,0.02767576,0.004787513,0.00039349424,0.0007214061,0.00052465894,0.008132214,0.0062303254
17,0.03365463,0.10606927,0.004002614,0.049093284,0.010496651,0.009067146,0.061101127,0.30178893,0.017317431,0.13429178,0.07678484,0.040352885,0.011599412,0.013519033,0.09471492,0.015275282,0.0,0.0040843,0.003594184,0.006494037,0.001266133,0.002123836,0.003308283
18,0.22792608,0.047227927,0.015058179,0.013004791,0.013004791,0.0075290897,0.017111568,0.18685831,0.019849418,0.052019164,0.044490077,0.05817933,0.05817933,0.0061601643,0.052019164,0.10746064,0.04312115,0.0,0.0136892535,0.004791239,0.0013689254,0.0027378509,0.008213553
19,0.0038809832,0.032600258,0.008538163,0.30323416,0.09495472,0.13479948,0.010090556,0.046313066,0.008538163,0.035963777,0.026131954,0.016041398,0.0069857696,0.0025873221,0.013971539,0.0018111254,0.015006469,0.0033635187,0.0,0.13764554,0.055886157,0.038033634,0.0036222509
20,0.0022048017,0.033929445,0.0011024008,0.7377511,0.013228809,0.031234689,0.0035521802,0.038706515,0.0008574228,0.018618325,0.0067368937,0.0022048017,0.0009799118,0.0011024008,0.0071043605,0.0014698678,0.009921607,0.00036746694,0.05132288,0.0,0.02878491,0.0069818716,0.0018373346
21,0.002838428,0.10021834,0.0048034936,0.3548035,0.02183406,0.27336246,0.019213974,0.023144105,0.0024017468,0.010262009,0.0013100436,0.00021834062,0.00043668124,0.009170306,0.0048034936,0.0013100436,0.0041484716,0.00021834062,0.041484717,0.070305675,0.0,0.052620087,0.0010917031
22,0.020435661,0.13137211,0.040422186,0.07747586,0.1280036,0.1502358,0.07545475,0.038625646,0.0022456772,0.010554682,0.0017965416,0.0011228386,0.004715922,0.083988324,0.029867506,0.026723558,0.009656412,0.0004491354,0.04671008,0.027621828,0.08039524,0.0,0.012126656
23,0.09337539,0.023974763,0.23217666,0.10473186,0.060567822,0.066246055,0.030914826,0.07192429,0.0,0.007570978,0.004416404,0.004416404,0.0006309148,0.0063091484,0.029022083,0.15709779,0.04037855,0.0082018925,0.011356466,0.02082019,0.0031545742,0.022712933,0.0
